Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments
1.0,0.3358391607915793,7.0,-5.921,0.0365,0.006028568,0.05493371424806095,0.033745416977861285,0.422,149.915,224327.0,1789903.0,16761.0,1974768.0,736.0
4.0,0.500566184,2.0,-7.561370454078488,0.0507,0.109902239,0.05493371424806095,0.000519718,0.754,100.813,276067.0,36288000.0,90328.0,24099859.0,2650.0
6.0,0.3358391607915793,4.0,-7.561370454078488,0.0355,0.11484043576185315,3.87e-06,0.000862801,0.93,129.988,222830.74600123568,87910955.93900096,127850.0,38802249.0,2922.0
1.0,0.596947688,9.0,-3.515,0.0929,0.005735339,0.0,0.033745416977861285,0.5258417696629214,92.625,229000.0,87910955.93900096,89588.0,27835346.0,2229.0
8.0,0.344472101,5.231603514552444,-4.089,0.09546161037188672,0.000194105,0.0,0.037259704,0.758,103.998,191639.0,31725737.0,123184.0,46678699.0,2558.0
5.0,0.214921799,0.0,-8.894,0.09546161037188672,0.014706125,0.0,0.001225043,0.971,127.935,160280.0,21629176.0,137515.0,369871509.0,4958.0
4.0,0.322828856,0.0,-6.116,0.09546161037188672,0.083453453,0.05493371424806095,0.007189057,0.5258417696629214,121.414,166027.0,87910955.93900096,43176.0,57376232.0,3144.0
4.0,0.214921799,3.0,-8.908,0.09546161037188672,0.11484043576185315,0.0,0.006644672,0.735,119.842,222830.74600123568,13081193.0,108397.0,122334991.0,5091.0
8.0,0.350402625,4.0,-9.609,0.0329,0.070444997,0.0,1.95e-05,0.965,123.436,274067.0,4193832.0,19551.0,65470962.0,840.0
6.0,0.311665752,2.0,-9.121,0.0295,0.002924207,0.0,0.001685159,0.977,125.185,166400.0,87910955.93900096,11154.0,39805413.0,694.0
3.0,0.207474688,2.0,-9.694,0.0393,0.035937,1.25e-05,0.000686129,0.869,99.05,187773.0,3348.0,91.0,15200444.0,7.0
2.0,0.150568768,5.231603514552444,-12.472,0.09546161037188672,0.044738875,0.000711,0.033745416977861285,0.961,94.165,194693.0,7594011.0,52228.0,7556718.0,3372.0
6.0,0.208527857,5.231603514552444,-10.283,0.0399,0.11484043576185315,0.00219,0.000451218,0.778,100.346,206053.0,13043317.0,46548.0,7298599.0,2987.0
2.0,0.553387661,10.0,-9.034,0.0533,2.57e-08,0.000158,0.000152273,0.921,145.477,189307.0,197648.0,1405.0,7559196.0,28103.212077592707
9.0,0.3358391607915793,10.0,-16.266,0.09546161037188672,0.463684824,0.00121,0.000308916,0.777,125.174,195937.0,133419035.0,553280.0,65124262.0,19297.0
5.0,0.049836032,4.0,-9.826,0.146,0.743677416,0.0364,0.001560896,0.693,160.994,141800.0,2870576.0,45105.0,129042647.67579783,28103.212077592707
3.0,0.128787625,0.0,-6.629,0.0881,0.066430125,0.0,0.027543608,0.6,167.198,172849.0,1993123.0,10995.0,29912411.0,156.0
7.0,0.073034632,7.0,-8.278,0.0492,0.205379,4.6e-06,0.007762392,0.729,79.338,222830.74600123568,10396503.0,40329.0,129042647.67579783,1142.0
9.0,0.025672375,3.0,-18.302,0.0493,0.665338617,0.05493371424806095,0.022665187,0.787,109.379,158377.0,23783427.0,90177.0,28131019.0,2436.0
6.0,0.067419143,0.0,-7.86,0.0424,0.11484043576185315,0.0,0.000825294,0.53,146.999,152353.0,87910955.93900096,15419.0,11354707.0,689.0
6.0,0.064481201,2.0,-7.688,0.201,0.126506008,0.0,0.001092727,0.692,166.253,162587.0,3626167.0,21293.0,8966589.0,28103.212077592707
2.0,0.090518849,7.0,-6.515,0.0465,0.045882712,0.05493371424806095,0.005268024,0.493,168.859,154129.0,19411.0,218.0,9036362.0,28103.212077592707
8.0,0.3358391607915793,5.0,-7.561370454078488,0.0756,0.353393243,1.94e-06,0.033745416977861285,0.521,120.93781927710845,222830.74600123568,382918.0,2746.0,2106873.0,92.0
8.0,0.028094464,5.0,-17.951,0.09546161037188672,0.002406104,0.0,0.024137569,0.869,110.876,189577.0,8499921.0,31719.0,9905795.0,1038.0
9.0,0.110592,8.0,-9.052,0.0512,1.28e-05,0.000618,3.37e-05,0.815,120.93781927710845,254865.0,184879889.0,445351.0,118676762.0,28103.212077592707
6.0,0.259694072,8.0,-5.246,0.091,1.01e-05,0.00286,0.001092727,0.5258417696629214,165.929,222830.74600123568,110668761.0,240028.0,78422991.0,3988.0
7.0,0.220348864,8.0,-5.916,0.0548,0.008615125,3.12e-06,0.016387064,0.927,84.965,222830.74600123568,66914634.0,164588.0,57412892.0,3988.0
1.0,0.257259456,2.0,-6.354,0.0354,0.11484043576185315,0.05493371424806095,0.325660672,0.732,120.93781927710845,222830.74600123568,43165402.0,648506.3617983689,46575958.0,1429.0
7.0,0.032157432,5.0,-13.831,0.059,0.007077888,9.86e-05,0.000398688,0.794,167.878,258000.0,27504995.0,61075.0,13794526.0,896.0
4.0,0.236029032,10.0,-5.586,0.09546161037188672,0.001061208,5.88e-06,0.00062065,0.5258417696629214,169.844,271000.0,27596045.0,70046.0,129042647.67579783,1486.0
7.0,0.3358391607915793,2.0,-6.226,0.088,0.005832,9.19e-06,0.000245314,0.713,86.983,349520.0,23060123.0,81474.0,37662332.0,2027.0
6.0,0.103161709,4.0,-7.561370454078488,0.09546161037188672,0.041063625,3.41e-06,0.001157625,0.51,77.065,302280.0,19580644.0,67039.0,33560127.0,1479.0
8.0,0.064481201,7.0,-13.478,0.262,9.73e-05,3.38e-05,0.000217082,0.708,165.862,228000.0,1957915.0,648506.3617983689,14702654.0,111.0
3.0,0.206425071,8.0,-7.561370454078488,0.09546161037188672,0.001191016,2.08e-05,0.033745416977861285,0.763,183.657,249173.0,184879889.0,445351.0,129042647.67579783,6810.0
3.0,0.483736625,9.0,-7.768,0.161,0.11484043576185315,0.0,0.002000376,0.785,106.002,217547.0,87910955.93900096,557111.0,89466323.0,17598.0
4.0,0.189119224,2.0,-7.411,0.11,0.491169069,9.53e-05,0.009129329,0.825,94.904,222830.74600123568,10028267.0,90657.0,96134108.0,1915.0
7.0,0.3358391607915793,7.0,-9.622,0.0357,0.090518849,0.05493371424806095,0.003581577,0.863,88.786,352440.0,87910955.93900096,50784.0,69727565.0,1417.0
5.0,0.3358391607915793,10.0,-7.73,0.0585,0.506261573,1.84e-06,0.094818816,0.7,103.176,401880.0,1118613.0,3541.0,29954675.0,28103.212077592707
8.0,0.154854153,1.0,-8.465,0.0924,0.126506008,0.0,0.001157625,0.725,120.93781927710845,268280.0,653221.0,24417.0,8591388.0,915.0
3.0,0.3358391607915793,10.0,-4.514,0.161,0.137388096,0.05493371424806095,0.033745416977861285,0.759,93.034,444555.0,87910955.93900096,90657.0,11572697.0,1915.0
2.0,0.3358391607915793,0.0,-8.824,0.0545,0.282300416,0.000512,0.008998912,0.712,122.038,230923.0,357404.0,7265.0,1522020.0,210.0
8.0,0.274625,4.0,-6.642,0.09546161037188672,0.191102976,5.05e-06,0.000851971,0.901,143.848,388160.0,27859.0,228.0,8674457.0,19.0
7.0,0.230346397,2.0,-7.24,0.0398,0.594823321,0.00257,0.033745416977861285,0.874,149.089,347280.0,2792198.0,12412.0,9103296.0,28103.212077592707
8.0,0.3358391607915793,10.0,-7.561370454078488,0.0386,1.6e-06,0.457,1.56e-05,0.968,120.93781927710845,202583.0,199130128.0,1406117.0,344978970.0,47025.0
8.0,0.806954491,8.0,-4.813,0.0465,3.24e-06,0.637,9.67e-05,0.969,135.986,222459.0,177097830.0,1226717.0,123374017.0,39879.0
8.0,0.672221376,1.0,-4.899,0.0362,1.48e-06,0.000784,0.000504358,0.966,103.983,217539.0,87910955.93900096,318094.0,77675088.0,13146.0
8.0,0.3358391607915793,6.0,-7.561370454078488,0.0629,0.11484043576185315,0.768,0.033745416977861285,0.5258417696629214,136.006,224283.0,87910955.93900096,273984.0,49133755.0,7313.0
7.0,0.731432701,2.0,-5.802,0.0328,0.000128024,0.05493371424806095,6.16e-05,0.5258417696629214,124.017,214819.0,170015035.0,904871.0,42779150.0,28103.212077592707
9.0,0.768575296,6.0,-5.38,0.0717,1.16e-07,0.851,0.095443993,0.5258417696629214,120.93781927710845,119142.0,42463158.0,273984.0,129042647.67579783,7313.0
3.0,0.559476224,0.0,-5.932,0.0528,1.82e-09,0.746,0.007529536,0.965,120.93781927710845,187376.0,34340532.0,189223.0,11143569.0,28103.212077592707
5.0,0.949862087,5.231603514552444,-3.201,0.0904,1.4e-07,0.05493371424806095,0.028934443,0.211,140.94,222830.74600123568,18867.0,695.0,1274274.0,38.0
6.0,0.846590536,0.0,-7.561370454078488,0.0356,0.11484043576185315,0.246,0.000109215,0.5258417696629214,138.013,211168.0,69113747.0,325357.0,10034681.0,9015.0
8.0,0.944076141,1.0,-3.672,0.0406,0.000250047,0.0142,0.042508549,0.5258417696629214,129.997,203546.0,388266.0,648506.3617983689,4422497.0,10.0
0.0,0.3358391607915793,10.0,-2.908,0.09546161037188672,0.11484043576185315,0.00992,0.017779581,0.5258417696629214,177.018,244773.0,32053913.0,213946.0,169592755.0,14436.0
0.0,0.985074875,5.231603514552444,-2.584,0.12,4.39e-13,0.00589,0.033745416977861285,0.27,185.985,250253.0,42600278.0,231933.0,103153963.0,19164.0
1.0,0.929714176,0.0,-7.561370454078488,0.111,2.36e-11,0.217,0.000257259,0.222,124.001,298107.0,27144837.0,201872.0,81995132.0,28103.212077592707
1.0,0.979146657,7.0,-3.022,0.111,3.8e-15,0.05493371424806095,0.106496424,0.108,140.018,189667.0,87910955.93900096,7652.0,71520314.0,28103.212077592707
2.0,0.881974079,0.0,-3.857,0.0485,8.37e-12,0.0259,0.005177717,0.527,84.997,222830.74600123568,20425758.0,119037.0,36512846.0,8136.0
2.0,0.893056347,5.0,-2.729,0.09546161037188672,2.78e-13,0.000507,0.224755712,0.16,120.93781927710845,224120.0,20938656.0,109646.0,28221301.0,6041.0
1.0,0.890277128,7.0,-6.813,0.0535,2.98e-14,0.00458,0.013997521,0.633,75.028,159160.0,2026129.0,37012.0,129042647.67579783,1647.0
0.0,0.938313739,2.0,-2.451,0.107,1.68e-14,0.05493371424806095,0.489303872,0.303,179.948,226787.0,10735495.0,84887.0,26144804.0,3963.0
1.0,0.838561807,3.0,-4.996,0.138,1.3e-10,0.0397,0.001815848,0.142,177.971,253760.0,21783959.0,112433.0,28271204.0,9766.0
2.0,0.3358391607915793,9.0,-11.169,0.0389,0.004826809,0.000816,0.005929741,0.518,120.93781927710845,234493.0,4071426.0,47681.0,163562774.0,2826.0
1.0,0.3358391607915793,9.0,-20.701,0.0349,0.11484043576185315,0.000126,0.033745416977861285,0.178,149.136,222830.74600123568,87910955.93900096,272605.0,162344280.0,15162.0
5.0,0.345948408,0.0,-13.647,0.0439,0.037595375,0.05493371424806095,0.033745416977861285,0.823,124.339,275507.0,38490453.0,193022.0,102221271.0,12557.0
6.0,0.009261,6.0,-23.74,0.09546161037188672,0.004657463,0.0,0.007301384,0.551,120.93781927710845,259533.0,87910955.93900096,9962.0,57997299.0,597.0
5.0,0.044361864,6.0,-14.689,0.0317,0.016777216,8.84e-05,0.033745416977861285,0.296,120.93781927710845,263267.0,992630.0,2194.0,15773492.0,28103.212077592707
8.0,0.258474853,4.0,-7.561370454078488,0.0385,0.007762392,0.00342,0.024897088,0.86,128.458,177440.0,698455.0,4978.0,4933080.0,54.0
0.0,0.000410172,5.231603514552444,-18.071,0.09546161037188672,0.040707584,0.05493371424806095,0.033745416977861285,0.145,53.863,222830.74600123568,43464651.0,529026.0,147781966.0,15639.0
0.0,3.94e-06,9.0,-33.355,0.09546161037188672,0.929714176,0.988,0.000625026,0.0377,170.441,111126.0,87910955.93900096,2098.0,21616848.0,14.0
1.0,0.021484952,4.0,-20.265,0.09546161037188672,0.665338617,0.929,0.001560896,0.5258417696629214,150.176,86907.0,375227.0,5584.0,4796900.0,264.0
0.0,0.024137569,10.0,-7.561370454078488,0.0557,0.325660672,0.683,0.0004601,0.0492,129.673,394440.0,87910955.93900096,2241.0,18047267.0,276.0
0.0,0.000377933,7.0,-27.06,0.0394,0.607645423,0.05493371424806095,0.000586376,0.0364,150.019,260067.0,87910955.93900096,412.0,18146324.0,28103.212077592707
0.0,3.13e-05,4.0,-25.473,0.0382,0.625026375,0.819,0.033745416977861285,0.0533,141.74,222830.74600123568,87910955.93900096,430.0,2885835.0,0.0
2.0,0.116214272,8.0,-7.561370454078488,0.0449,0.007077888,0.76,0.001367631,0.0369,103.023,222830.74600123568,226314.0,3412.0,21556541.0,124.0
0.0,0.3358391607915793,2.0,-19.69,0.034,0.119095488,0.782,0.001953125,0.0357,120.93781927710845,975267.0,22643106.0,163575.0,129042647.67579783,8786.0
1.0,0.004492125,2.0,-20.735,0.0307,0.284890312,0.927,0.045882712,0.106,78.882,158613.0,526467.0,2815.0,19200392.0,134.0
0.0,6.69e-05,2.0,-24.294,0.0381,0.11484043576185315,0.985,0.000347429,0.0371,104.994,158773.0,677056.0,9568.0,12929575.0,682.0
3.0,0.496793088,10.0,-4.885,0.035,0.11484043576185315,2.86e-06,0.033745416977861285,0.176,105.463,187533.0,87910955.93900096,11434.0,41448996.0,341.0
8.0,0.400315553,10.0,-5.659,0.0341,0.000651714,0.05493371424806095,0.000946966,0.736,132.99,169680.0,87910955.93900096,77010.0,34692216.0,1907.0
0.0,0.3358391607915793,2.0,-6.719,0.088,0.11484043576185315,0.05493371424806095,0.033386248,0.426,120.93781927710845,253693.0,12431443.0,74131.0,59536482.0,3990.0
3.0,0.909853209,10.0,-4.551,0.049,9.42e-05,0.00139,0.063521199,0.961,152.09,256120.0,17184194.0,98899.0,17889992.0,5574.0
6.0,0.563559976,7.0,-7.561370454078488,0.036,0.11484043576185315,0.05493371424806095,0.033745416977861285,0.756,95.934,222830.74600123568,6402385.0,29290.0,129042647.67579783,28103.212077592707
1.0,0.851971392,5.0,-3.366,0.0577,9.73e-08,3.19e-06,0.047045881,0.5258417696629214,100.666,224213.0,4230996.0,16770.0,7369709.0,455.0
1.0,0.444194947,8.0,-6.212,0.0337,9.54e-08,1.77e-05,0.033745416977861285,0.216,160.043,198133.0,1688808.0,5537.0,7626552.0,202.0
2.0,0.258474853,6.0,-5.571,0.09546161037188672,0.004096,1.12e-05,0.050243409,0.292,140.167,260173.0,87910955.93900096,410164.0,253464908.0,8186.0
3.0,0.3358391607915793,5.231603514552444,-2.785,0.0828,8.24e-06,0.0,0.033745416977861285,0.531,129.088,224867.0,25037993.0,159215.0,142040351.0,5749.0
3.0,0.804357,1.0,-2.949,0.0413,0.000283593,7.78e-06,0.001259712,0.69,92.303,228067.0,9079256.0,648506.3617983689,129042647.67579783,2071.0
2.0,0.876467493,10.0,-3.67,0.09546161037188672,0.11484043576185315,0.05493371424806095,0.033745416977861285,0.635,158.067,223733.0,87910955.93900096,232907.0,97094365.0,8444.0
2.0,0.817400375,6.0,-3.633,0.0493,6.45e-07,1.17e-06,0.016581375,0.501,148.062,238200.0,61.0,5.0,39395759.0,0.0
2.0,0.3358391607915793,3.0,-7.561370454078488,0.0386,0.018821096,1.09e-05,0.003241792,0.226,133.947,328360.0,58481264.0,317905.0,29875116.0,10015.0
0.0,0.592704,6.0,-7.561370454078488,0.0404,0.11484043576185315,0.05493371424806095,0.033745416977861285,0.648,202.903,214373.0,17173859.0,94984.0,22819772.0,3849.0
3.0,0.909853209,5.231603514552444,-2.41,0.09546161037188672,0.000384241,7.55e-05,0.033745416977861285,0.5258417696629214,136.507,231400.0,87910955.93900096,48525.0,12399135.0,28103.212077592707
2.0,0.806954491,1.0,-3.606,0.0613,6.33e-06,0.0,0.007189057,0.832,150.359,180493.0,8647302.0,48772.0,14000874.0,1220.0
1.0,0.472729139,1.0,-3.199,0.0298,5.93e-06,0.05493371424806095,0.033745416977861285,0.373,78.838,287533.0,10300177.0,61545.0,11237297.0,28103.212077592707
0.0,4e-05,8.0,-25.591,0.0406,0.11484043576185315,0.92,0.001,0.5258417696629214,60.228,270000.0,18671.0,648506.3617983689,57842891.0,7.0
0.0,2.49e-05,8.0,-26.804,0.0406,0.961504803,0.902,0.001124864,0.0338,120.93781927710845,293147.0,13097479.0,648506.3617983689,30172189.0,8404.0
0.0,4.78e-08,5.231603514552444,-36.759,0.09546161037188672,0.979146657,0.922,0.002571353,0.085,69.363,254000.0,86725.0,1192.0,129042647.67579783,28103.212077592707
0.0,2.67e-08,2.0,-33.974,0.0491,0.976191488,0.955,0.033745416977861285,0.039,66.685,442172.0,84507.0,1549.0,19045470.0,28103.212077592707
1.0,2.34e-07,7.0,-35.91,0.0384,0.982107784,0.949,0.000374805,0.5258417696629214,95.761,131333.0,1983.0,58.0,129042647.67579783,0.0
0.0,2.86e-06,2.0,-7.561370454078488,0.0388,0.979146657,0.05493371424806095,0.001442897,0.0384,76.382,357747.0,9990324.0,69656.0,19037316.0,3449.0
0.0,0.3358391607915793,1.0,-39.158,0.09546161037188672,0.11484043576185315,0.868,0.005268024,0.0882,69.659,222830.74600123568,5363.0,286.0,129042647.67579783,20.0
0.0,0.3358391607915793,1.0,-35.638,0.0405,0.955671625,0.922,0.001367631,0.0779,120.93781927710845,259573.0,87910955.93900096,13946.0,14091380.0,582.0
0.0,0.023639903,8.0,-22.167,0.09546161037188672,0.806954491,0.888,0.000442451,0.509,87.953,287987.0,131363.0,3044.0,19391232.0,28103.212077592707
0.0,0.3358391607915793,8.0,-15.142,0.0425,0.979146657,0.903,0.001,0.038,70.326,222830.74600123568,87910955.93900096,285981.0,129042647.67579783,10795.0
3.0,0.843908625,0.0,-2.72,0.351,0.000374805,0.0,0.015625,0.5258417696629214,139.75,222830.74600123568,197787720.0,700972.0,50014207.0,34674.0
6.0,0.736314327,5.0,-4.355,0.313,5.29e-07,0.0,0.033745416977861285,0.656,146.015,183907.0,189924119.0,686694.0,36906355.0,25774.0
9.0,0.3358391607915793,5.0,-4.827,0.09546161037188672,0.11484043576185315,0.0,0.004574296,0.5258417696629214,128.064,222830.74600123568,271732183.0,1152959.0,45565039.0,35727.0
8.0,0.263374721,0.0,-4.149,0.185,1.7e-07,0.0,0.000290118,0.5258417696629214,160.961,222830.74600123568,31135337.0,196781.0,129042647.67579783,5422.0
5.0,0.318611987,7.0,-5.549,0.043,0.068417929,0.05493371424806095,0.008365427,0.303,90.039,238893.0,142000287.0,709283.0,37433679.0,41243.0
5.0,0.778688,10.0,-7.561370454078488,0.173,0.000234885,0.0,0.002685619,0.546,166.884,214213.0,2993378.0,35488.0,1666272.0,1624.0
7.0,0.758550528,0.0,-4.133,0.0547,0.000753571,0.0,0.000223649,0.71,94.015,250867.0,173344169.0,648506.3617983689,34301351.0,25713.0
8.0,0.616295051,5.231603514552444,-1.765,0.254,0.11484043576185315,0.0,0.000915499,0.555,132.083,169453.0,15403799.0,113078.0,7764123.0,28103.212077592707
1.0,0.393832837,5.231603514552444,-6.935,0.09546161037188672,0.121287375,0.0,0.000736314,0.466,120.93781927710845,281533.0,87910955.93900096,449954.0,16840388.0,24342.0
3.0,0.221445125,6.0,-7.561370454078488,0.205,0.207474688,0.0,0.033745416977861285,0.5258417696629214,113.302,202760.0,15035045.0,177852.0,22154699.0,4001.0
2.0,0.000411831,1.0,-16.092,0.0355,0.854670349,1.22e-05,0.033745416977861285,0.125,117.131,270400.0,47928491.0,228873.0,129042647.67579783,11212.0
0.0,0.010218313,0.0,-13.003,0.0378,0.665338617,9.27e-06,0.001728,0.161,176.524,380067.0,87910955.93900096,687.0,805343.0,32.0
2.0,0.050653,3.0,-10.535,0.025,0.376367048,0.0,0.003869893,0.251,76.002,244667.0,7023713.0,44374.0,31376985.0,2581.0
2.0,0.138991832,2.0,-8.601,0.023,0.065450827,0.0,0.002146689,0.472,81.019,247307.0,11789023.0,69446.0,28957288.0,28103.212077592707
4.0,0.043986977,9.0,-11.484,0.09546161037188672,0.444194947,0.000578,0.000470911,0.179,140.057,222830.74600123568,34086587.0,142301.0,14231737.0,28103.212077592707
2.0,0.3358391607915793,7.0,-9.905,0.0314,0.485587656,0.05493371424806095,0.001030301,0.276,120.93781927710845,242400.0,608137.0,4179.0,6948833.0,195.0
0.0,0.002515456,5.231603514552444,-7.561370454078488,0.09546161037188672,0.918330048,1.67e-05,0.002146689,0.5258417696629214,80.629,222830.74600123568,1711619.0,8102.0,26531552.0,28103.212077592707
3.0,0.150568768,7.0,-9.673,0.0268,0.009129329,0.00797,0.011697083,0.68,94.461,222830.74600123568,1984899.0,14628.0,191421653.0,796.0
0.0,0.331373888,1.0,-11.691,0.0338,0.11484043576185315,0.05493371424806095,0.007645373,0.952,179.396,288507.0,2344186.0,30200.0,198452448.0,1004.0
2.0,0.3358391607915793,4.0,-14.791,0.09546161037188672,0.109215352,0.245,0.000629423,0.45,120.93781927710845,235224.0,917354.0,13296.0,52867346.0,332.0
2.0,0.008,10.0,-21.64,0.0448,0.921167317,0.935,0.033745416977861285,0.582,92.061,127746.0,204313.0,1993.0,129042647.67579783,190.0
0.0,0.413493625,2.0,-11.021,0.0327,0.048627125,0.735,0.006859,0.879,105.058,450600.0,2776675.0,20012.0,67979858.0,1344.0
1.0,0.223648543,3.0,-13.4,0.0345,0.038272753,0.0237,0.000994012,0.724,120.93781927710845,221891.0,13235.0,282.0,32750604.0,20.0
2.0,0.103823,4.0,-13.45,0.0264,0.416832723,0.747,0.002097152,0.846,93.964,311704.0,8402964.0,36473.0,54529141.0,3386.0
1.0,0.171879616,10.0,-6.501,0.0274,0.001953125,0.0117,0.000724151,0.5258417696629214,135.624,403507.0,19802113.0,101245.0,129042647.67579783,5009.0
0.0,0.262144,4.0,-9.256,0.0339,0.035611289,0.341,0.000679151,0.583,97.968,317438.0,87910955.93900096,87071.0,47653458.0,9699.0
0.0,0.406869021,7.0,-7.561370454078488,0.0461,0.008,0.05493371424806095,0.751089429,0.312,128.001,538760.0,418612.0,6117.0,129042647.67579783,462.0
4.0,0.841232384,5.231603514552444,-3.065,0.0476,0.013651919,0.0,0.001953125,0.934,166.925,260185.0,87910955.93900096,46523.0,44691457.0,934.0
3.0,0.549353259,7.0,-4.931,0.105,0.008365427,0.05493371424806095,0.106496424,0.5258417696629214,169.96,253000.0,493949.0,3653.0,1161930.0,16.0
8.0,0.353393243,3.0,-3.544,0.09546161037188672,0.025153757,0.05493371424806095,0.033745416977861285,0.817,139.987,246813.0,982201.0,7498.0,1120133.0,76.0
3.0,0.3358391607915793,4.0,-10.511,0.09546161037188672,0.403583419,0.000313,0.033745416977861285,0.5258417696629214,155.969,222830.74600123568,87910955.93900096,648506.3617983689,25388580.0,1340.0
8.0,0.835896888,7.0,-4.819,0.0477,0.002352637,7.36e-06,0.001259712,0.938,120.93781927710845,257744.0,87910955.93900096,4190.0,23821960.0,28103.212077592707
8.0,0.865523177,0.0,-5.613,0.0888,0.074088,0.0,0.216,0.881,120.93781927710845,229067.0,87910955.93900096,4423.0,26640101.0,91.0
3.0,0.582182875,5.0,-4.144,0.0548,0.11484043576185315,0.0,0.001295029,0.383,164.961,259560.0,1483920.0,20044.0,2135109.0,839.0
8.0,0.565609283,2.0,-5.009,0.167,0.11484043576185315,0.0,0.033745416977861285,0.687,120.048,222830.74600123568,762809.0,6037.0,865091.0,33.0
5.0,0.704969,5.231603514552444,-3.93,0.201,0.11484043576185315,0.0,0.033745416977861285,0.793,167.008,288067.0,702427.0,3859.0,812562.0,21.0
5.0,0.686128968,5.231603514552444,-2.722,0.104,0.009800344,0.0,0.000275894,0.559,167.993,258013.0,542022.0,648506.3617983689,129042647.67579783,24.0
6.0,0.241804367,8.0,-11.146,0.042,0.011852352,0.00234,2.57e-05,0.5258417696629214,126.739,171960.0,1813495.0,14826.0,276773036.0,476.0
0.0,0.023887872,5.231603514552444,-13.369,0.028,0.614125,0.000138,0.00050817,0.142,85.691,210907.0,2082831.0,27090.0,71046050.0,771.0
3.0,0.027,5.231603514552444,-13.032,0.09546161037188672,0.11484043576185315,5.97e-06,0.007189057,0.5258417696629214,120.93781927710845,253520.0,11951.0,192.0,23931046.0,9.0
5.0,0.076225024,9.0,-8.527,0.0305,0.456533,2e-06,0.008615125,0.486,111.914,222830.74600123568,252740.0,1972.0,49430460.0,28103.212077592707
0.0,0.000915499,5.231603514552444,-14.966,0.0285,0.642735647,3.83e-06,0.000365526,0.135,68.897,222830.74600123568,59548.0,510.0,28821025.0,5.0
3.0,0.037933056,7.0,-7.561370454078488,0.044,0.160103007,0.05493371424806095,0.001331,0.589,78.884,151827.0,3824093.0,648506.3617983689,5292209.0,445.0
5.0,0.3358391607915793,5.0,-16.276,0.0428,0.135796744,0.000172,0.000493039,0.651,75.022,181093.0,150874.0,902.0,3916795.0,27.0
0.0,0.003652264,5.231603514552444,-16.232,0.0353,0.180362125,8.25e-05,0.001061208,0.156,76.119,256960.0,108981.0,1651.0,17109607.0,41.0
1.0,0.089915392,7.0,-10.665,0.0246,0.004173281,1.18e-06,0.000533412,0.5258417696629214,173.86,256827.0,90719097.0,474597.0,364674916.0,14595.0
3.0,0.122023936,10.0,-6.136,0.028,0.036926037,0.0,0.000873723,0.27,79.01,214307.0,87910955.93900096,648506.3617983689,100536256.0,15450.0
5.0,0.494913671,0.0,-8.923,0.0302,0.001,0.000124,0.037259704,0.862,118.981,234827.0,612775.0,7300.0,71315839.0,463.0
1.0,0.145531576,7.0,-6.919,0.0277,0.021952,3.87e-06,0.001560896,0.246,138.08,222830.74600123568,265175.0,648506.3617983689,16091285.0,65.0
2.0,0.726572699,5.231603514552444,-6.261,0.0633,5.64e-06,0.05493371424806095,0.023393656,0.829,106.676,212973.0,4980247.0,23287.0,129042647.67579783,934.0
2.0,0.106496424,10.0,-8.687,0.0261,0.016581375,6.46e-06,0.004574296,0.382,82.977,235667.0,18949775.0,648506.3617983689,129042647.67579783,3292.0
4.0,0.074618461,9.0,-8.319,0.0308,0.099897344,0.0,0.010360232,0.302,120.93781927710845,200973.0,87910955.93900096,57247.0,18906038.0,2600.0
6.0,0.389017,0.0,-7.981,0.035,2.69e-06,0.0,0.012487168,0.421,119.029,204547.0,214004.0,2986.0,129042647.67579783,28103.212077592707
2.0,0.224755712,5.231603514552444,-9.859,0.0306,0.003048625,0.05493371424806095,0.000379503,0.485,142.008,232360.0,4387076.0,12858.0,5772835.0,432.0
1.0,0.219256227,1.0,-6.917,0.03,9e-06,0.00105,0.000973242,0.267,155.111,248267.0,4085038.0,14503.0,129042647.67579783,988.0
1.0,0.245314376,5.0,-7.561370454078488,0.0294,0.11484043576185315,5.7e-05,0.000629423,0.542,120.93781927710845,199907.0,44851.0,823.0,108880917.0,70.0
2.0,0.3358391607915793,9.0,-13.492,0.0383,0.000256048,0.0201,0.371694959,0.588,136.58,291893.0,6663889.0,53197.0,129042647.67579783,28103.212077592707
1.0,0.045499293,5.0,-11.333,0.09546161037188672,0.137388096,0.00363,0.033745416977861285,0.28,138.212,284840.0,1025413.0,12278.0,32954129.0,680.0
4.0,0.148035889,5.231603514552444,-7.976,0.0306,0.003944312,0.0,0.011852352,0.63,103.18,351000.0,3766398.0,20331.0,28856861.0,1821.0
2.0,0.032461759,5.231603514552444,-11.709,0.0343,0.11484043576185315,0.000983,0.002146689,0.305,105.704,335257.0,6346976.0,42028.0,129042647.67579783,3386.0
0.0,0.406869021,5.231603514552444,-7.833,0.0461,0.008,0.05493371424806095,0.751089429,0.312,128.001,538760.0,20748849.0,111892.0,12599779.0,6128.0
0.0,0.035611289,5.231603514552444,-9.724,0.0293,0.230346397,0.000305,0.000605496,0.213,120.93781927710845,341691.0,87910955.93900096,648506.3617983689,17302918.0,302.0
2.0,0.176558481,7.0,-7.561370454078488,0.0275,8.52e-05,2.1e-06,0.125,0.367,138.335,231553.0,87910955.93900096,11090.0,13627543.0,684.0
